segment_id,subject_group,true_label,pred_label,prob_N1,prob_N2,prob_R,prob_W
train001__00000,train001,W,W,0.06483111,0.10126563,0.04865435,0.78524894
train001__00001,train001,W,W,0.06863059,0.06365153,0.07145016,0.79626775
train001__00002,train001,W,W,0.07617978,0.07308944,0.076179326,0.7745515
train001__00003,train001,W,W,0.07513091,0.07327591,0.07467013,0.7769231
train001__00004,train001,W,W,0.06517508,0.063929364,0.068037935,0.80285764
train001__00005,train001,W,W,0.050030015,0.079794995,0.035354774,0.8348202
train001__00006,train001,W,W,0.06848837,0.099553,0.047572084,0.7843866
train001__00007,train001,W,W,0.08872276,0.09950743,0.08417109,0.7275987
train001__00008,train001,W,W,0.06764177,0.09605605,0.048249025,0.7880532
train001__00009,train001,W,W,0.08571265,0.091365285,0.08255786,0.74036413
train001__00010,train001,W,W,0.0741922,0.10544048,0.05222423,0.7681431
train001__00011,train001,W,W,0.07919622,0.11064422,0.055485092,0.7546744
train001__00012,train001,W,W,0.09336419,0.10985973,0.08813434,0.70864177
train001__00013,train001,W,W,0.09503756,0.10967869,0.08801696,0.7072668
train001__00014,train001,W,W,0.080311105,0.11550439,0.055481896,0.74870265
train001__00015,train001,W,W,0.07691067,0.112880036,0.05251819,0.7576911
train001__00016,train001,W,W,0.088656865,0.12736234,0.059135664,0.7248451
train001__00017,train001,W,W,0.08697258,0.1259405,0.05845279,0.7286341
train001__00018,train001,W,W,0.06601639,0.076427825,0.06500525,0.7925505
train001__00019,train001,W,W,0.07619929,0.06902831,0.07788796,0.77688444
train001__00020,train001,W,W,0.07444695,0.068044744,0.077897094,0.77961123
train001__00021,train001,W,W,0.074694484,0.084741525,0.07573902,0.764825
train001__00022,train001,W,W,0.06647545,0.088254094,0.06940091,0.77586967
train001__00023,train001,W,W,0.073282495,0.11646271,0.048981342,0.7612734
train001__00024,train001,W,W,0.08164335,0.12678531,0.05325684,0.73831445
train001__00025,train001,W,W,0.08056397,0.107073195,0.08335102,0.72901183
train001__00026,train001,W,W,0.0801852,0.091470174,0.07729775,0.7510469
train001__00027,train001,W,W,0.054020785,0.078874156,0.039880387,0.82722473
train001__00028,train001,W,W,0.06802049,0.06355236,0.072496094,0.795931
train001__00029,train001,W,W,0.052625004,0.07835012,0.038060524,0.8309643
train001__00030,train001,W,W,0.07858383,0.07642478,0.07784487,0.7671466
train001__00031,train001,W,W,0.076034285,0.07272069,0.07683124,0.7744138
train001__00032,train001,W,W,0.08066625,0.087858036,0.07894907,0.75252664
train001__00033,train001,W,W,0.08216888,0.105711676,0.082408875,0.72971064
train001__00034,train001,W,W,0.074041195,0.115248956,0.04883298,0.7618769
train001__00035,train001,W,W,0.07512677,0.094054565,0.08019143,0.7506273
train001__00036,train001,W,W,0.07115883,0.1163813,0.04669539,0.76576453
train001__00037,train001,W,W,0.074345805,0.093791656,0.078535266,0.75332725
train001__00038,train001,W,W,0.079385065,0.098411605,0.08097377,0.7412296
train001__00039,train001,W,W,0.0795714,0.12534623,0.05181305,0.74326926
train001__00040,train001,W,W,0.09138166,0.14077419,0.05919906,0.70864505
train001__00041,train001,W,W,0.07816174,0.09985293,0.078038044,0.7439473
train001__00042,train001,W,W,0.07176056,0.10672749,0.050131846,0.77138007
train001__00043,train001,W,W,0.082364485,0.09913394,0.08094862,0.7375529
train001__00044,train001,W,W,0.0786386,0.11528198,0.05327438,0.7528051
train001__00045,train001,W,W,0.07716599,0.093811125,0.076930925,0.75209194
train001__00046,train001,W,W,0.068309374,0.07901838,0.06860893,0.78406334
train001__00047,train001,W,W,0.06126454,0.0887985,0.044205323,0.8057316
train001__00048,train001,W,W,0.07622899,0.07165997,0.07797516,0.7741358
train001__00049,train001,W,W,0.0805571,0.0902806,0.08058664,0.7485756
train001__00050,train001,W,W,0.068108894,0.10629417,0.046505254,0.7790917
train001__00051,train001,W,W,0.08740235,0.10453948,0.08704044,0.7210177
train001__00052,train001,W,W,0.07091706,0.07990656,0.07488653,0.77428985
train001__00053,train001,W,W,0.0670094,0.09251127,0.048674744,0.7918047
train001__00054,train001,W,W,0.06321819,0.09676539,0.044198398,0.79581803
train001__00055,train001,W,W,0.07762716,0.09325672,0.082132764,0.74698335
train001__00056,train001,W,W,0.079828314,0.10183863,0.0827403,0.7355928
train001__00057,train001,W,W,0.090583466,0.1352932,0.059822,0.7143013
train001__00058,train001,W,W,0.08101432,0.10804621,0.08778057,0.72315884
train001__00059,train001,W,W,0.073599055,0.10660127,0.05139427,0.7684054
train001__00060,train001,W,W,0.083641276,0.10129364,0.08732354,0.7277416
train001__00061,train001,W,W,0.09380355,0.15422693,0.06279262,0.6891769
train001__00062,train001,W,W,0.09580609,0.14872994,0.06416541,0.6912985
train001__00063,train001,W,W,0.086963505,0.14945424,0.061427176,0.70215505
train001__00064,train001,W,W,0.10396193,0.12233296,0.10389512,0.66981
train001__00065,train001,W,W,0.09664306,0.14743108,0.06844637,0.68747956
train001__00066,train001,W,W,0.099190645,0.10905181,0.102493316,0.68926424
train001__00067,train001,W,W,0.08127261,0.11639362,0.08780826,0.7145255
train001__00068,train001,W,W,0.069180414,0.10265189,0.05894065,0.76922697
train001__00069,train001,W,W,0.05965616,0.059600864,0.075628616,0.80511445
train001__00070,train001,W,W,0.15547244,0.33346403,0.13031133,0.3807522
train001__00071,train001,W,W,0.124285564,0.2729819,0.08648129,0.5162512
train001__00072,train001,W,W,0.07694172,0.14184429,0.057542257,0.72367173
train001__00073,train001,W,W,0.077165484,0.12408179,0.043266747,0.7554859
train001__00074,train001,W,W,0.08380518,0.11992616,0.080465935,0.7158027
train001__00075,train001,W,W,0.11862014,0.2272047,0.11568205,0.53849316
train001__00076,train001,W,W,0.15825935,0.2619654,0.14726783,0.4325074
train001__00077,train001,W,W,0.15800846,0.32995346,0.090448,0.42159003
train001__00078,train001,W,W,0.17430426,0.33068308,0.10237711,0.39263558
train001__00079,train001,W,W,0.15646735,0.34543633,0.08971321,0.40838313
train001__00080,train001,W,W,0.16908081,0.31937835,0.09841071,0.41313013
train001__00081,train001,W,W,0.15952338,0.25615847,0.1395382,0.4447798
train001__00082,train001,W,W,0.13954365,0.32689536,0.07794327,0.4556177
train001__00083,train001,W,W,0.17616512,0.3149319,0.103041284,0.40586168
train001__00084,train001,W,W,0.16260715,0.31137177,0.09462212,0.43139887
train001__00085,train001,W,W,0.14548802,0.23786464,0.1273223,0.48932505
train001__00086,train001,W,W,0.13852355,0.21430224,0.11986407,0.52731013
train001__00087,train001,W,W,0.13130394,0.18207122,0.11734845,0.5692764
train001__00088,train001,W,W,0.1694695,0.30107385,0.10018178,0.42927498
train001__00089,train001,W,W,0.16631757,0.3039858,0.09748686,0.43220976
train001__00090,train001,W,W,0.16904184,0.30306265,0.1060874,0.42180812
train001__00091,train001,N2,W,0.15357164,0.23846377,0.13221186,0.47575277
train001__00092,train001,W,W,0.16715458,0.29805416,0.103727035,0.4310643
train001__00093,train001,W,W,0.11543612,0.24263531,0.06950935,0.5724192
train001__00094,train001,W,W,0.10768299,0.21130335,0.06237227,0.6186414
train001__00095,train001,W,W,0.11582797,0.15071115,0.1027861,0.6306748
train001__00096,train001,W,W,0.15304658,0.28422755,0.086625986,0.4760999
train001__00097,train001,W,W,0.14595282,0.28571844,0.12947504,0.4388537
train001__00098,train001,W,W,0.17293148,0.29938948,0.10355199,0.4241271
train001__00099,train001,N2,W,0.16221742,0.27302924,0.10154485,0.46320853
train001__00100,train001,N1,W,0.1702836,0.28257668,0.10135972,0.44578
train001__00101,train001,W,W,0.14339022,0.2469194,0.099828616,0.50986177
train001__00102,train001,N2,W,0.14432456,0.28833026,0.08546064,0.48188457
train001__00103,train001,W,W,0.1483583,0.22201735,0.12843163,0.50119275
train001__00104,train001,N2,W,0.16589156,0.28050393,0.09956171,0.45404282
train001__00105,train001,N1,W,0.13985915,0.24120209,0.12758917,0.49134952
train001__00106,train001,W,W,0.15975145,0.28251398,0.09583875,0.46189585
train001__00107,train001,W,W,0.15983514,0.26997802,0.13921459,0.43097228
train001__00108,train001,W,W,0.112351164,0.20099618,0.09959255,0.5870601
train001__00109,train001,N2,W,0.17135485,0.2779397,0.1025673,0.44813812
train001__00110,train001,W,W,0.1532623,0.26984635,0.093466684,0.48342472
train001__00111,train001,W,W,0.121012405,0.23636986,0.072063416,0.5705544
train001__00112,train001,W,W,0.09010879,0.18862504,0.055742215,0.66552395
train001__00113,train001,W,W,0.11249834,0.19485249,0.100279815,0.5923693
train001__00114,train001,W,W,0.11691664,0.25617093,0.06771133,0.559201
train001__00115,train001,N1,W,0.11524572,0.27400944,0.06426399,0.54648083
train001__00116,train001,W,N2,0.16008401,0.4068485,0.13684964,0.29621792
train001__00117,train001,N1,W,0.106122024,0.3732053,0.103000246,0.41767243
train001__00118,train001,N2,W,0.10111407,0.39188468,0.056473944,0.45052734
train001__00119,train001,N2,N2,0.12345623,0.57359064,0.109684296,0.19326879
train001__00120,train001,W,N2,0.14578566,0.42789403,0.118551426,0.3077689
train001__00121,train001,W,N2,0.15229286,0.38324603,0.11398211,0.35047898
train001__00122,train001,N2,W,0.14038467,0.34742346,0.124972686,0.38721922
train001__00123,train001,N2,W,0.124980316,0.14920568,0.124137335,0.60167664
train001__00124,train001,N2,W,0.07340146,0.11672194,0.044155758,0.76572084
train001__00125,train001,N2,W,0.07536552,0.05145249,0.09791676,0.7752653
train001__00126,train001,N2,W,0.10441086,0.08848181,0.115627356,0.69148
train001__00127,train001,N2,W,0.14395592,0.293439,0.088778354,0.4738267
train001__00128,train001,N2,N2,0.15638538,0.424726,0.10007816,0.31881046
train001__00129,train001,N2,N2,0.13762213,0.5810635,0.11816175,0.16315262
train001__00130,train001,W,N2,0.12800953,0.61824626,0.108749844,0.14499442
train001__00131,train001,N2,N2,0.16910774,0.43798822,0.09919387,0.29371017
train001__00132,train001,N2,N2,0.16991924,0.4260697,0.09916842,0.30484253
train001__00133,train001,N2,N2,0.17334075,0.42320228,0.15112665,0.2523303
train001__00134,train001,N2,N2,0.16854642,0.46167246,0.1451165,0.22466467
train001__00135,train001,N2,N2,0.16950579,0.43736035,0.09927074,0.29386315
train001__00136,train001,N2,N2,0.16102847,0.4540086,0.09301191,0.29195103
train001__00137,train001,N2,N2,0.16093609,0.47313842,0.095490105,0.27043542
train001__00138,train001,N2,N2,0.1408658,0.5303663,0.1249917,0.20377609
train001__00139,train001,N2,N2,0.14416428,0.510684,0.08455401,0.2605978
train001__00140,train001,N2,N2,0.13741603,0.54728377,0.08119389,0.23410629
train001__00141,train001,N2,N2,0.14472462,0.51452035,0.08505705,0.25569794
train001__00142,train001,N2,N2,0.1779017,0.43785357,0.1581772,0.22606751
train001__00143,train001,N2,N2,0.17041688,0.4307017,0.11121312,0.28766835
train001__00144,train001,N2,N2,0.16341223,0.45976666,0.10634995,0.27047113
train001__00145,train001,N2,N2,0.17197327,0.4633881,0.1524731,0.21216547
train001__00146,train001,N2,N2,0.16478282,0.4395885,0.096063286,0.2995654
train001__00147,train001,N2,N2,0.173657,0.4438628,0.15503885,0.2274414
train001__00148,train001,N2,N2,0.15792911,0.5169686,0.13825625,0.18684596
train001__00149,train001,N2,N2,0.13591966,0.54993594,0.0805801,0.23356438
train001__00150,train001,N2,N2,0.13136753,0.56363773,0.07812486,0.22686994
train001__00151,train001,N2,N2,0.13891779,0.58660984,0.122419424,0.15205292
train001__00152,train001,N2,N2,0.15153326,0.54311365,0.1349073,0.17044565
train001__00153,train001,N2,N2,0.15336388,0.5509302,0.13592638,0.15977944
train001__00154,train001,N2,N2,0.1420473,0.5654716,0.13152657,0.16095449
train001__00155,train001,N2,N2,0.12529726,0.572233,0.07339922,0.22907043
train001__00156,train001,N2,N2,0.12636758,0.5741632,0.074189216,0.22527996
train001__00157,train001,N2,N2,0.11809378,0.59598416,0.070798665,0.21512333
train001__00158,train001,N2,N2,0.13221096,0.6321901,0.11316671,0.12243228
train001__00159,train001,N2,N2,0.095918536,0.66576374,0.059324134,0.17899355
train001__00160,train001,N2,N2,0.11016759,0.64460474,0.071799465,0.17342812
train001__00161,train001,N2,N2,0.1156921,0.62490714,0.074055985,0.18534479
train001__00162,train001,N2,N2,0.111666255,0.6941952,0.09286446,0.1012741
train001__00163,train001,N2,N2,0.13911714,0.56309396,0.08997296,0.20781595
train001__00164,train001,N2,N2,0.11822108,0.6762634,0.09736798,0.108147554
train001__00165,train001,N2,N2,0.13696544,0.56496173,0.084865026,0.21320784
train001__00166,train001,N2,N2,0.12673447,0.5812226,0.07898078,0.21306215
train001__00167,train001,N2,N2,0.12163917,0.6688805,0.10099991,0.10848039
train001__00168,train001,N2,N2,0.110283725,0.69701433,0.09290338,0.09979853
train001__00169,train001,N2,N2,0.119235285,0.6699282,0.09997711,0.11085949
train001__00170,train001,N2,N2,0.113752104,0.6860483,0.096600555,0.103599004
train001__00171,train001,N2,N2,0.12854177,0.58961433,0.083847284,0.1979967
train001__00172,train001,N2,N2,0.13963379,0.5594372,0.09686548,0.2040635
train001__00173,train001,N2,N2,0.11766339,0.68195975,0.09755196,0.10282492
train001__00174,train001,N2,N2,0.11972362,0.63665617,0.10310577,0.14051439
train001__00175,train001,N2,N2,0.111039,0.69558835,0.09155277,0.10181984
train001__00176,train001,N2,N2,0.10437331,0.71362257,0.087282024,0.09472211
train001__00177,train001,N2,N2,0.13905007,0.56236106,0.0941573,0.20443165
train001__00178,train001,W,N2,0.11275194,0.6948666,0.09289506,0.09948643
train001__00179,train001,N2,N2,0.10510439,0.66516584,0.09808952,0.13164024
train001__00180,train001,N2,N2,0.14157538,0.5606136,0.09920259,0.1986085
train001__00181,train001,N2,N2,0.1521012,0.5382105,0.112144716,0.19754356
train001__00182,train001,N2,N2,0.16081022,0.5175884,0.11936307,0.20223829
train001__00183,train001,N2,N2,0.10627611,0.7109423,0.08759232,0.09518928
train001__00184,train001,N2,N2,0.13856524,0.5681759,0.095777795,0.19748098
train001__00185,train001,N2,N2,0.13279751,0.5554885,0.09759933,0.21411459
train001__00186,train001,N2,N2,0.119265616,0.67583877,0.09998292,0.10491263
train001__00187,train001,N2,N2,0.14961442,0.5370629,0.10966094,0.20366183
train001__00188,train001,N2,N2,0.15830384,0.52069616,0.11530243,0.20569755
train001__00189,train001,N2,N2,0.11834832,0.6800912,0.09771555,0.10384495
train001__00190,train001,N2,N2,0.10171555,0.72332215,0.08555812,0.089404136
train001__00191,train001,N2,N2,0.1074579,0.71034086,0.08981144,0.09238978
train001__00192,train001,N2,N2,0.097800076,0.7352435,0.08178805,0.08516842
train001__00193,train001,N2,N2,0.10246414,0.72421783,0.08484076,0.0884772
train001__00194,train001,N2,N2,0.13082677,0.5915924,0.094813205,0.18276761
train001__00195,train001,N2,N2,0.13620593,0.5779645,0.10031961,0.18551007
train001__00196,train001,N2,N2,0.10317924,0.7209369,0.0854138,0.09047012
train001__00197,train001,N2,N2,0.13782908,0.575995,0.102427535,0.1837483
train001__00198,train001,N2,N2,0.13165279,0.592462,0.095065035,0.18082014
train001__00199,train001,N2,N2,0.106658034,0.7114821,0.088360764,0.09349906
train001__00200,train001,N2,N2,0.10063335,0.72545815,0.08407418,0.08983433
train001__00201,train001,N2,N2,0.11627779,0.68771017,0.09616408,0.099848
train001__00202,train001,N2,N2,0.12925065,0.5956896,0.09267583,0.18238401
train001__00203,train001,N2,N2,0.12980326,0.5977988,0.09321028,0.17918772
train001__00204,train001,N2,N2,0.102352984,0.72454935,0.08528444,0.08781318
train001__00205,train001,N2,N2,0.120005384,0.6208835,0.08709764,0.17201339
train001__00206,train001,N2,N2,0.0927543,0.7468913,0.07818711,0.08216729
train001__00207,train001,N2,N2,0.09328969,0.7456867,0.078785904,0.08223763
train001__00208,train001,N2,N2,0.11639162,0.6287272,0.08139144,0.17348975
train001__00209,train001,N2,N2,0.1018467,0.7247825,0.08515733,0.08821353
train001__00210,train001,N2,N2,0.11419711,0.6335885,0.08053735,0.17167707
train001__00211,train001,N2,N2,0.10393457,0.7197565,0.08731766,0.088991225
train001__00212,train001,N2,N2,0.11150857,0.63726276,0.08643,0.16479868
train001__00213,train001,N2,N2,0.08098815,0.77778023,0.069682874,0.071548715
train001__00214,train001,N2,N2,0.10256242,0.6616297,0.07879152,0.1570164
train001__00215,train001,N2,N2,0.101266116,0.6691686,0.075899415,0.15366583
train001__00216,train001,N2,N2,0.08080501,0.77786285,0.07024072,0.071091436
train001__00217,train001,N2,N2,0.10450312,0.65526503,0.07991484,0.160317
train001__00218,train001,N2,N2,0.09433482,0.7455538,0.07907564,0.08103581
train001__00219,train001,N2,N2,0.086291716,0.76673174,0.07211357,0.07486298
train001__00220,train001,N2,N2,0.08571788,0.7103545,0.061208766,0.1427189
train001__00221,train001,N2,N2,0.09004109,0.69718814,0.06525246,0.14751835
train001__00222,train001,N2,N2,0.08913598,0.69846535,0.06511775,0.14728089
train001__00223,train001,N2,N2,0.064907044,0.8238959,0.0545235,0.056673616
train001__00224,train001,N2,N2,0.09380094,0.6808005,0.069912806,0.15548572
train001__00225,train001,N2,N2,0.08796484,0.764519,0.07184701,0.075669125
train001__00226,train001,N2,N2,0.068128794,0.8133323,0.057880912,0.060657997
train001__00227,train001,N2,N2,0.094689615,0.6776747,0.07091629,0.15671945
train001__00228,train001,N2,N2,0.08718486,0.70060015,0.06338078,0.14883415
train001__00229,train001,N2,N2,0.08496589,0.70504797,0.06292151,0.14706466
train001__00230,train001,N2,N2,0.08414025,0.70569086,0.0646796,0.14548935
train001__00231,train001,N2,N2,0.067634664,0.8151209,0.057694256,0.059550125
train001__00232,train001,N2,N2,0.09357756,0.6746083,0.075877815,0.15593626
train001__00233,train001,W,N2,0.06348275,0.8279804,0.053773932,0.05476293
train001__00234,train001,W,N2,0.055889133,0.8462028,0.048883665,0.049024366
train001__00235,train001,W,N2,0.061638888,0.82420284,0.056769747,0.057388473
train001__00236,train001,W,N2,0.07982219,0.75384545,0.08224851,0.0840839
train001__00237,train001,N2,N2,0.090699494,0.74538773,0.08394454,0.07996815
train001__00238,train001,W,N2,0.101087734,0.7208082,0.089961015,0.08814312
train001__00239,train001,W,N2,0.12004851,0.64031005,0.11319647,0.12644497
train001__00240,train001,W,N2,0.13970234,0.5323652,0.1494669,0.17846559
train001__00241,train001,W,N2,0.14035869,0.4769877,0.11964653,0.26300707
train001__00242,train001,N2,N2,0.14161271,0.541007,0.15262985,0.1647504
train001__00243,train001,N2,N2,0.09603332,0.6451296,0.058942914,0.19989417
train001__00244,train001,N2,N2,0.15538523,0.5497831,0.15134948,0.14348212
train001__00245,train001,N2,N2,0.09121379,0.68791133,0.057934903,0.16294001
