segment_id,subject_group,true_label,pred_label,prob_N1,prob_N2,prob_R,prob_W
train001__00246,train001,N2,N2,0.11901089,0.65312505,0.11447091,0.11339318
train001__00247,train001,N2,N2,0.08601575,0.7034883,0.054070834,0.15642518
train001__00248,train001,N2,N2,0.09390793,0.67971396,0.059917983,0.16646008
train001__00249,train001,N2,N2,0.13403396,0.60859215,0.12898496,0.12838891
train001__00250,train001,N2,N2,0.13899869,0.5936116,0.13407695,0.13331272
train001__00251,train001,N2,N2,0.08334764,0.706412,0.05304374,0.15719657
train001__00252,train001,N2,N2,0.08814055,0.69388527,0.05640677,0.16156739
train001__00253,train001,N2,N2,0.0850785,0.7025429,0.054109506,0.15826906
train001__00254,train001,N2,N2,0.11782554,0.6148137,0.12136246,0.14599833
train001__00255,train001,N2,N2,0.1281166,0.62339336,0.12456131,0.123928756
train001__00256,train001,N2,N2,0.081267804,0.7129629,0.05091282,0.15485638
train001__00257,train001,N2,N2,0.15626091,0.5396628,0.1523083,0.15176809
train001__00258,train001,N2,N2,0.16057816,0.5171116,0.15696502,0.16534524
train001__00259,train001,N2,N2,0.08946348,0.68386406,0.059976682,0.16669582
train001__00260,train001,N2,N2,0.14177638,0.58187777,0.13641407,0.13993181
train001__00261,train001,N2,N2,0.11418472,0.6704445,0.10961328,0.10575749
train001__00262,train001,N2,N2,0.11387508,0.66327924,0.111569025,0.111276664
train001__00263,train001,N2,N2,0.10026757,0.6584733,0.06552688,0.1757323
train001__00264,train001,N2,N2,0.11695018,0.6055788,0.12438329,0.15308778
train001__00265,train001,W,N2,0.10204293,0.64532214,0.10865677,0.14397821
train001__00266,train001,N2,N2,0.11557982,0.66246444,0.11122522,0.110730514
train001__00267,train001,N2,N2,0.12333818,0.6431006,0.119157694,0.114403546
train001__00268,train001,N2,N2,0.12913758,0.62634933,0.12472858,0.11978441
train001__00269,train001,N2,N2,0.13792315,0.6031145,0.13267748,0.12628494
train001__00270,train001,N2,N2,0.15680024,0.5216086,0.15675423,0.16483693
train001__00271,train001,N2,N2,0.13622773,0.5958028,0.13229099,0.13567851
train001__00272,train001,N2,N2,0.13439481,0.6168193,0.12863533,0.12015054
train001__00273,train001,N2,N2,0.1335951,0.6156066,0.12903643,0.121761955
train001__00274,train001,N2,N2,0.13259499,0.6150443,0.1275196,0.124841094
train001__00275,train001,N2,N2,0.088157415,0.69267404,0.056072924,0.16309564
train001__00276,train001,N2,N2,0.09185398,0.6817218,0.05968344,0.1667407
train001__00277,train001,W,N2,0.087800436,0.69408464,0.056929253,0.1611857
train001__00278,train001,W,N2,0.094923854,0.6864666,0.097346455,0.121263035
train001__00279,train001,W,N2,0.0773214,0.75944376,0.0783923,0.08484251
train001__00280,train001,N2,N2,0.15022029,0.44799232,0.093750596,0.3080368
train001__00281,train001,N2,N2,0.17336397,0.47320163,0.17677937,0.17665514
train001__00282,train001,N2,N2,0.13297263,0.6180899,0.12500381,0.12393363
train001__00283,train001,N2,N2,0.11657782,0.66822785,0.109219566,0.105974704
train001__00284,train001,N2,N2,0.12616804,0.63940746,0.11758614,0.11683836
train001__00285,train001,N2,N2,0.080011524,0.7106189,0.05285066,0.15651892
train001__00286,train001,N2,N2,0.08360034,0.7076675,0.05491098,0.1538212
train001__00287,train001,N2,N2,0.13062686,0.624625,0.12404128,0.120706774
train001__00288,train001,N2,N2,0.078189895,0.72326267,0.049941357,0.14860608
train001__00289,train001,N2,N2,0.109080106,0.5996582,0.09048215,0.20077953
train001__00290,train001,N2,N2,0.14868806,0.52807575,0.15417537,0.16906074
train001__00291,train001,W,N2,0.16242345,0.5165759,0.162098,0.15890267
train001__00292,train001,W,N2,0.08843627,0.501429,0.14276512,0.26736966
train001__00293,train001,N1,N2,0.17946702,0.30648112,0.20770004,0.3063518
train001__00294,train001,W,N2,0.16258262,0.4921829,0.16627301,0.17896147
train001__00295,train001,N2,N2,0.077305086,0.7200816,0.04865721,0.15395612
train001__00296,train001,N2,N2,0.09208707,0.6892272,0.05982593,0.15885983
train001__00297,train001,N2,N2,0.11485493,0.6620288,0.11214569,0.110970646
train001__00298,train001,N2,N2,0.14700119,0.571567,0.14066699,0.1407648
train001__00299,train001,N2,N2,0.07122057,0.749682,0.045762766,0.13333467
train001__00300,train001,N2,N2,0.07768878,0.7289479,0.050984837,0.14237858
train001__00301,train001,N2,N2,0.08051642,0.7224158,0.053526115,0.14354166
train001__00302,train001,N2,N2,0.118417785,0.6529929,0.11503085,0.1135584
train001__00303,train001,N2,N2,0.080808274,0.7166482,0.052794248,0.1497492
train001__00304,train001,N2,N2,0.1222499,0.64756596,0.11682496,0.11335912
train001__00305,train001,N2,N2,0.077098124,0.72611004,0.050663367,0.1461284
train001__00306,train001,N2,N2,0.13280363,0.60747766,0.13019161,0.12952712
train001__00307,train001,N2,N2,0.13471138,0.6088258,0.13126113,0.12520157
train001__00308,train001,N2,N2,0.11425272,0.61359596,0.07286601,0.19928531
train001__00309,train001,N2,N2,0.14012548,0.59046954,0.139377,0.13002802
train001__00310,train001,N2,N2,0.08966432,0.69422424,0.058314487,0.15779693
train001__00311,train001,N2,N2,0.12851001,0.62053835,0.12606877,0.12488288
train001__00312,train001,N2,N2,0.14095666,0.5913647,0.13602865,0.13165
train001__00313,train001,N2,N2,0.15071736,0.5681681,0.14366879,0.13744572
train001__00314,train001,N2,N2,0.09849933,0.6692915,0.065748,0.16646117
train001__00315,train001,N2,N2,0.14644428,0.5773205,0.13944119,0.13679405
train001__00316,train001,N2,N2,0.07647335,0.72925586,0.04881067,0.1454602
train001__00317,train001,N2,N2,0.11591514,0.66690665,0.10958744,0.10759081
train001__00318,train001,W,N2,0.07564039,0.7296642,0.048957754,0.14573757
train001__00319,train001,N2,N2,0.071785316,0.7429702,0.04994049,0.13530396
train001__00320,train001,N2,N2,0.07760412,0.78354895,0.07068005,0.068166845
train001__00321,train001,N2,N2,0.08202349,0.77557176,0.07207093,0.07033386
train001__00322,train001,N2,N2,0.0636268,0.77862805,0.043620806,0.11412429
train001__00323,train001,N2,N2,0.069180556,0.7622409,0.047398657,0.121179916
train001__00324,train001,N2,N2,0.07872983,0.7341208,0.055288184,0.13186118
train001__00325,train001,N2,N2,0.07609803,0.7306263,0.05761957,0.1356561
train001__00326,train001,N2,N2,0.09615118,0.6751013,0.06478452,0.16396306
train001__00327,train001,N2,N2,0.12058374,0.61278284,0.08454491,0.18208854
train001__00328,train001,N2,N2,0.10919516,0.69614035,0.095724374,0.098940134
train001__00329,train001,N2,N2,0.10383238,0.71012723,0.09119553,0.09484492
train001__00330,train001,N2,N2,0.0765689,0.7341125,0.05210132,0.1372173
train001__00331,train001,N2,N2,0.10152763,0.71851414,0.08931174,0.090646446
train001__00332,train001,N2,N2,0.08250439,0.7214663,0.05636098,0.13966823
train001__00333,train001,N2,N2,0.082604155,0.71908593,0.057073683,0.14123626
train001__00334,train001,N2,N2,0.070177376,0.75438595,0.047795717,0.12764098
train001__00335,train001,N2,N2,0.08133461,0.7279717,0.057196002,0.13349767
train001__00336,train001,N2,N2,0.068488754,0.7608506,0.04715418,0.12350648
train001__00337,train001,N2,N2,0.073811,0.74266785,0.053271286,0.13024987
train001__00338,train001,N2,N2,0.07474139,0.79600465,0.06314701,0.066107005
train001__00339,train001,N2,N2,0.07771133,0.7861689,0.06656611,0.069553755
train001__00340,train001,N2,N2,0.07743936,0.7883699,0.06603509,0.06815572
train001__00341,train001,N2,N2,0.07481364,0.7925922,0.06504879,0.0675454
train001__00342,train001,N2,N2,0.07544497,0.79323834,0.06421258,0.06710413
train001__00343,train001,N2,N2,0.072262175,0.74578655,0.051169135,0.13078219
train001__00344,train001,N2,N2,0.05391568,0.8488042,0.048987474,0.048292667
train001__00345,train001,N2,N2,0.06714105,0.76223445,0.046938352,0.12368611
train001__00346,train001,N2,N2,0.07012889,0.80916554,0.058797073,0.06190845
train001__00347,train001,N2,N2,0.062381256,0.8283079,0.05378978,0.05552106
train001__00348,train001,N2,N2,0.06967799,0.81029207,0.05849108,0.06153885
train001__00349,train001,N2,N2,0.06925408,0.75501174,0.04897282,0.12676133
train001__00350,train001,N2,N2,0.07806112,0.7885392,0.06526344,0.068136275
train001__00351,train001,N2,N2,0.07188527,0.80382794,0.060796,0.06349074
train001__00352,train001,N2,N2,0.06282607,0.7742405,0.043788686,0.119144745
train001__00353,train001,N2,N2,0.0652162,0.76666045,0.04610547,0.12201789
train001__00354,train001,N2,N2,0.061434932,0.8315173,0.0521659,0.054881867
train001__00355,train001,N2,N2,0.06423491,0.76769036,0.04559348,0.12248118
train001__00356,train001,N2,N2,0.0696771,0.75341433,0.049281545,0.12762706
train001__00357,train001,N2,N2,0.06288472,0.82603717,0.05424682,0.05683134
train001__00358,train001,N2,N2,0.069378704,0.7554275,0.048904993,0.12628882
train001__00359,train001,N2,N2,0.08180976,0.7784296,0.068017386,0.07174322
train001__00360,train001,N2,N2,0.065625526,0.76566935,0.04591297,0.12279218
train001__00361,train001,N2,N2,0.064723775,0.76827705,0.0452834,0.12171579
train001__00362,train001,N2,N2,0.07073418,0.80821747,0.059273098,0.061775193
train001__00363,train001,N2,N2,0.061772615,0.7759437,0.043490034,0.1187937
train001__00364,train001,N2,N2,0.06071937,0.8358354,0.05101631,0.052428935
train001__00365,train001,N2,N2,0.06329297,0.8292762,0.053126402,0.054304447
train001__00366,train001,N2,N2,0.058543444,0.7845278,0.041290574,0.11563816
train001__00367,train001,N2,N2,0.060145784,0.78063685,0.04218811,0.11702925
train001__00368,train001,N2,N2,0.06549221,0.7622321,0.045826856,0.12644874
train001__00369,train001,N2,N2,0.06668503,0.7592706,0.04676659,0.12727776
train001__00370,train001,N2,N2,0.07614089,0.7928511,0.06390843,0.067099564
train001__00371,train001,N2,N2,0.062840745,0.76854104,0.043832596,0.12478561
train001__00372,train001,N2,N2,0.05703166,0.84376216,0.04894079,0.05026535
train001__00373,train001,N2,N2,0.051576078,0.85858375,0.04423123,0.04560892
train001__00374,train001,N2,N2,0.06446155,0.7585303,0.046010524,0.13099755
train001__00375,train001,N2,N2,0.05202141,0.85704964,0.044697013,0.046231944
train001__00376,train001,N2,N2,0.056034125,0.8457369,0.048196603,0.05003235
train001__00377,train001,N2,N2,0.065738656,0.75584024,0.04706961,0.13135156
train001__00378,train001,N2,N2,0.05203278,0.85527784,0.045512278,0.047177047
train001__00379,train001,N2,N2,0.050403446,0.8597962,0.0444464,0.045353986
train001__00380,train001,N2,N2,0.051908456,0.8565851,0.04546948,0.046036974
train001__00381,train001,N2,N2,0.06711305,0.74734026,0.049571257,0.1359754
train001__00382,train001,N2,N2,0.064856105,0.75874275,0.046964124,0.12943701
train001__00383,train001,N2,N2,0.052390404,0.85435617,0.046183776,0.047069695
train001__00384,train001,N2,N2,0.046806,0.8678845,0.042264834,0.043044724
train001__00385,train001,N2,N2,0.06522608,0.7572055,0.04678406,0.13078429
train001__00386,train001,N2,N2,0.077747576,0.7082632,0.060599945,0.15338923
train001__00387,train001,N2,N2,0.0731594,0.73131734,0.052178036,0.14334515
train001__00388,train001,N2,N2,0.05886538,0.8369983,0.051193964,0.05294241
train001__00389,train001,N2,N2,0.048268367,0.86409414,0.04328589,0.04435156
train001__00390,train001,N2,N2,0.068646334,0.7450711,0.0496964,0.13658622
train001__00391,train001,N2,N2,0.07225221,0.73208785,0.053690504,0.14196947
train001__00392,train001,N2,N2,0.06897584,0.7429473,0.051001206,0.13707569
train001__00393,train001,N2,N2,0.08012533,0.70677865,0.061800025,0.15129605
train001__00394,train001,N2,N2,0.069043554,0.74640024,0.050036684,0.13451952
train001__00395,train001,N2,N2,0.070769854,0.7415364,0.051600233,0.13609353
train001__00396,train001,N2,N2,0.06582682,0.75879556,0.04797022,0.12740737
train001__00397,train001,N2,N2,0.0692537,0.74724966,0.0506783,0.13281833
train001__00398,train001,N2,N2,0.055698607,0.8478,0.047159947,0.049341455
train001__00399,train001,N2,N2,0.072469085,0.7370514,0.05412258,0.1363569
train001__00400,train001,N2,N2,0.075788975,0.73058397,0.05466235,0.13896471
train001__00401,train001,N2,N2,0.073460974,0.7391267,0.052241772,0.13517053
train001__00402,train001,N2,N2,0.06580079,0.7618627,0.046820424,0.12551609
train001__00403,train001,N2,N2,0.05924415,0.838504,0.04987109,0.052380692
train001__00404,train001,N2,N2,0.05947691,0.8394684,0.049969465,0.051085215
train001__00405,train001,N2,N2,0.061474346,0.77425534,0.044330787,0.119939625
train001__00406,train001,N2,N2,0.06863828,0.7489508,0.050061133,0.13234982
train001__00407,train001,N2,N2,0.08196392,0.7076066,0.060762815,0.14966656
train001__00408,train001,N2,N2,0.05792382,0.84243405,0.048737142,0.050905023
train001__00409,train001,N2,N2,0.07103213,0.8085787,0.05884429,0.061544895
train001__00410,train001,R,N2,0.074385725,0.73413557,0.05453449,0.13694423
train001__00411,train001,W,N2,0.12077308,0.5440551,0.13064572,0.20452611
train001__00412,train001,R,N2,0.16303758,0.3528362,0.1834878,0.30063838
train001__00413,train001,R,W,0.18948324,0.2811212,0.21350354,0.31589204
train001__00414,train001,W,N2,0.19695006,0.35629022,0.21065012,0.23610958
train001__00415,train001,N1,N2,0.1775325,0.39207053,0.18942505,0.24097195
train001__00416,train001,R,N2,0.12943338,0.5005433,0.11972879,0.25029457
train001__00417,train001,R,N2,0.12492417,0.55338603,0.10042023,0.22126955
train001__00418,train001,R,N2,0.09624369,0.7165672,0.08906608,0.09812302
train001__00419,train001,R,N2,0.10433969,0.5020072,0.1254908,0.26816234
train001__00420,train001,W,N2,0.17964761,0.28644297,0.26125115,0.2726583
train001__00421,train001,R,R,0.18711358,0.27021062,0.27767098,0.26500478
train001__00422,train001,R,R,0.19566914,0.26005602,0.2769497,0.2673252
train001__00423,train001,R,W,0.19107038,0.24506076,0.27165103,0.29221785
train001__00424,train001,R,W,0.17306046,0.24970563,0.26527536,0.3119586
train001__00425,train001,W,W,0.16600296,0.27033377,0.2701362,0.29352698
train001__00426,train001,R,W,0.17161667,0.27083737,0.2768802,0.28066579
train001__00427,train001,R,W,0.19593786,0.18751633,0.2482237,0.3683221
train001__00428,train001,W,W,0.2008005,0.17390631,0.25293785,0.37235537
train001__00429,train001,W,W,0.17318979,0.25136945,0.2766546,0.29878613
train001__00430,train001,R,W,0.17350233,0.253813,0.28365993,0.28902474
train001__00431,train001,R,R,0.18666528,0.25332975,0.2903932,0.26961172
train001__00432,train001,R,W,0.17857605,0.17301671,0.2409928,0.40741444
train001__00433,train001,W,R,0.18427221,0.24787149,0.29229218,0.2755642
train001__00434,train001,W,W,0.14496912,0.16016753,0.2197081,0.47515523
train001__00435,train001,R,N2,0.14833023,0.3856995,0.11560444,0.35036582
train001__00436,train001,R,N2,0.16044348,0.4377238,0.10420268,0.29763
train001__00437,train001,R,N2,0.09840147,0.59103316,0.06258121,0.24798411
train001__00438,train001,R,N2,0.10981777,0.6181502,0.067490645,0.20454144
train001__00439,train001,R,N2,0.12242217,0.5702581,0.07548178,0.23183796
train001__00440,train001,R,N2,0.14169784,0.564879,0.15156612,0.14185704
train001__00441,train001,R,N2,0.14343452,0.47766796,0.088812016,0.29008543
train001__00442,train001,R,N2,0.11682499,0.5810147,0.073392205,0.2287681
train001__00443,train001,W,N2,0.094684385,0.66473454,0.058399174,0.18218195
train001__00444,train001,R,N2,0.10303113,0.6305341,0.063747704,0.20268707
train001__00445,train001,W,N2,0.1578258,0.47128272,0.16440192,0.20648958
train001__00446,train001,R,N2,0.08665162,0.58601606,0.053393777,0.27393863
train001__00447,train001,W,N2,0.110241726,0.63801324,0.071501754,0.18024327
train001__00448,train001,W,N2,0.10309394,0.65067554,0.079519846,0.16671066
train001__00449,train001,R,N2,0.071120135,0.7958642,0.06261639,0.07039927
train001__00450,train001,W,N2,0.14854962,0.35264233,0.17074193,0.32806614
train001__00451,train001,R,N2,0.14732365,0.46301222,0.1523966,0.23726757
train001__00452,train001,W,N2,0.13136281,0.6241748,0.115237795,0.12922467
train001__00453,train001,N1,N2,0.093956426,0.68159217,0.07169771,0.15275368
train001__00454,train001,W,N2,0.080240004,0.78110236,0.06771912,0.07093852
train001__00455,train001,W,N2,0.14126264,0.5013594,0.12880403,0.22857396
train001__00456,train001,W,N2,0.14114285,0.49160385,0.10087655,0.2663768
train001__00457,train001,N1,N2,0.14449182,0.46913218,0.10423665,0.28213936
train001__00458,train001,N1,N2,0.1726427,0.3952755,0.12246995,0.30961186
train001__00459,train001,W,W,0.20305076,0.28853106,0.21318667,0.2952315
train001__00460,train001,N1,N2,0.15952535,0.4456978,0.11829857,0.27647826
train001__00461,train001,W,N2,0.1062591,0.5893799,0.09110867,0.21325222
train001__00462,train001,W,N2,0.111920744,0.6070251,0.068166025,0.21288817
train001__00463,train001,N2,N2,0.1371413,0.53057337,0.08372168,0.24856363
train001__00464,train001,N1,N2,0.16813238,0.39083707,0.17696501,0.26406553
train001__00465,train001,N2,N2,0.1403348,0.49020478,0.1410481,0.22841227
train001__00466,train001,N2,N2,0.15335323,0.40190193,0.16020906,0.2845358
train001__00467,train001,W,N2,0.15593146,0.49874148,0.15311256,0.19221453
train001__00468,train001,N1,N2,0.124842495,0.5669677,0.08177836,0.22641142
train001__00469,train001,W,N2,0.16597956,0.46057484,0.113198474,0.26024714
train001__00470,train001,W,W,0.123386845,0.32109463,0.15465246,0.40086606
train001__00471,train001,W,N2,0.13370217,0.5788256,0.13702579,0.1504464
train001__00472,train001,W,N2,0.16342978,0.4674876,0.1664515,0.20263109
train001__00473,train001,W,N2,0.14975043,0.5084094,0.09144266,0.25039756
train001__00474,train001,W,N2,0.14432438,0.5304317,0.08971941,0.23552454
train001__00475,train001,W,N2,0.13741666,0.5527165,0.08684744,0.22301945
train001__00476,train001,W,N2,0.10420083,0.446634,0.11913669,0.3300285
train001__00477,train001,W,W,0.17260814,0.36008063,0.105978355,0.3613329
train001__00478,train001,W,W,0.17739226,0.2660065,0.19005212,0.36654916
train001__00479,train001,N1,W,0.18857402,0.29058108,0.19599634,0.3248485
train001__00480,train001,N1,N2,0.17771399,0.41347814,0.11450947,0.29429844
train001__00481,train001,W,N2,0.1748859,0.42525926,0.113187976,0.28666684
train001__00482,train001,W,N2,0.09989917,0.50622773,0.06866425,0.32520884
train001__00483,train001,W,N2,0.12088379,0.58788896,0.10824551,0.18298173
train001__00484,train001,N1,N2,0.1516909,0.5888902,0.12402963,0.13538928
train001__00485,train001,N2,N2,0.16227838,0.51319414,0.12529369,0.19923382
train001__00486,train001,N1,N2,0.15076193,0.47254035,0.14060524,0.23609252
train001__00487,train001,N1,N2,0.17799032,0.44301403,0.16930084,0.2096948
train001__00488,train001,N1,N2,0.14042658,0.61993945,0.11583771,0.123796195
train001__00489,train001,W,N2,0.1636923,0.46209538,0.16032268,0.21388961
train001__00490,train001,W,N2,0.09935406,0.65085053,0.092891544,0.1569039
train001__00491,train001,W,N2,0.12633473,0.52914006,0.119773924,0.22475135
