segment_id,subject_group,true_label,pred_label,prob_N1,prob_N2,prob_R,prob_W
train001__00492,train001,W,N2,0.17717011,0.38401031,0.11464841,0.32417116
train001__00493,train001,N1,N2,0.1458283,0.44495115,0.10574049,0.30348003
train001__00494,train001,N1,N2,0.15000616,0.4925675,0.103871375,0.25355503
train001__00495,train001,W,N2,0.1540467,0.4903961,0.1091597,0.24639745
train001__00496,train001,W,N2,0.121365,0.62201524,0.10573224,0.1508875
train001__00497,train001,N1,N2,0.115009464,0.62117904,0.10105307,0.16275848
train001__00498,train001,W,N2,0.109268785,0.4932025,0.109842695,0.287686
train001__00499,train001,N1,W,0.1594423,0.329977,0.105077565,0.40550306
train001__00500,train001,W,W,0.12262808,0.21445833,0.08051779,0.5823958
train001__00501,train001,W,W,0.13655944,0.16022728,0.15783018,0.5453831
train001__00502,train001,N1,W,0.19979717,0.2770288,0.19570155,0.3274725
train001__00503,train001,N1,N2,0.1663471,0.3566322,0.12558432,0.35143632
train001__00504,train001,W,W,0.16804288,0.33745798,0.15703262,0.33746657
train001__00505,train001,W,N2,0.18861976,0.33722293,0.16526477,0.30889258
train001__00506,train001,W,N2,0.17879684,0.37524912,0.16444765,0.28150633
train001__00507,train001,N1,W,0.17975903,0.21128334,0.18911561,0.419842
train001__00508,train001,W,W,0.18380985,0.20087501,0.18837494,0.4269403
train001__00509,train001,N1,N2,0.16522962,0.41858995,0.11970279,0.29647768
train001__00510,train001,N1,N2,0.18918565,0.43367234,0.13049008,0.2466519
train001__00511,train001,N2,N2,0.17089765,0.514737,0.14062572,0.1737397
train001__00512,train001,W,N2,0.15874387,0.5050317,0.10653185,0.22969258
train001__00513,train001,W,W,0.16515973,0.2971229,0.19116136,0.346556
train001__00514,train001,N2,N2,0.15689474,0.4909131,0.09900317,0.253189
train001__00515,train001,W,N2,0.18070999,0.32868418,0.17260532,0.31800053
train001__00516,train001,W,N2,0.197847,0.37690812,0.13416635,0.29107857
train001__00517,train001,W,N2,0.17253579,0.42744452,0.10909525,0.29092446
train001__00518,train001,W,N2,0.14548753,0.49917728,0.13151325,0.22382198
train001__00519,train001,W,W,0.13650003,0.340762,0.097814135,0.4249238
train001__00520,train001,W,W,0.13563323,0.36609548,0.090258,0.40801334
train001__00521,train001,N2,N2,0.13892874,0.5046926,0.0922803,0.26409832
train001__00522,train001,N2,N2,0.10555494,0.68658715,0.090467006,0.117390886
train001__00523,train001,N1,N2,0.10470846,0.683241,0.0902354,0.121815175
train001__00524,train001,N1,N2,0.10899109,0.6616407,0.09526541,0.13410273
train001__00525,train001,N2,N2,0.14189251,0.5344859,0.094949976,0.22867167
train001__00526,train001,N1,N2,0.10611989,0.6526228,0.09719816,0.14405915
train001__00527,train001,N1,N2,0.10685813,0.44165882,0.07438741,0.3770956
train001__00528,train001,N2,N2,0.15500198,0.39823762,0.09837103,0.34838933
train001__00529,train001,N2,N2,0.21003105,0.30303437,0.19342823,0.29350638
train001__00530,train001,N1,W,0.13889971,0.35633624,0.08791233,0.4168517
train001__00531,train001,N2,N2,0.16221821,0.41442478,0.105452776,0.31790432
train001__00532,train001,N2,N2,0.13120654,0.5925598,0.11278304,0.16345058
train001__00533,train001,W,N2,0.11647107,0.6319856,0.10200254,0.14954078
train001__00534,train001,N2,N2,0.092452556,0.5549941,0.09819601,0.25435728
train001__00535,train001,N2,N2,0.16182642,0.44666755,0.105852135,0.28565386
train001__00536,train001,N1,N2,0.13745798,0.5595286,0.11911992,0.18389349
train001__00537,train001,N2,N2,0.12730071,0.4867949,0.13121505,0.25468937
train001__00538,train001,W,N2,0.09785767,0.5761306,0.09183925,0.23417242
train001__00539,train001,W,N2,0.10658203,0.56373644,0.11468262,0.21499887
train001__00540,train001,N1,N2,0.112931974,0.58374524,0.0980153,0.20530748
train001__00541,train001,N2,N2,0.14548008,0.44061375,0.09202427,0.32188195
train001__00542,train001,N1,N2,0.14915305,0.47886175,0.09321292,0.2787722
train001__00543,train001,N2,N2,0.11186933,0.48421565,0.109510355,0.29440466
train001__00544,train001,N2,N2,0.13702802,0.5284417,0.12244819,0.21208201
train001__00545,train001,N2,N2,0.14756326,0.41859812,0.091168955,0.34266967
train001__00546,train001,N2,N2,0.11564494,0.5404439,0.10808187,0.23582935
train001__00547,train001,N2,N2,0.12658086,0.49041498,0.07728096,0.3057232
train001__00548,train001,N1,N2,0.16469696,0.48426893,0.10521258,0.24582158
train001__00549,train001,N2,N2,0.17679656,0.46426874,0.120995715,0.23793897
train001__00550,train001,N2,N2,0.120494254,0.58358115,0.10788578,0.1880388
train001__00551,train001,N2,N2,0.20235074,0.36074454,0.17198396,0.26492083
train001__00552,train001,N1,N2,0.18226598,0.4890507,0.15278861,0.1758947
train001__00553,train001,N2,N2,0.21226037,0.35916263,0.17963761,0.24893948
train001__00554,train001,N2,N2,0.22195414,0.34500828,0.19112892,0.24190871
train001__00555,train001,N2,N2,0.16984768,0.40359926,0.15743886,0.26911423
train001__00556,train001,N1,N2,0.1815599,0.38407207,0.16975498,0.26461303
train001__00557,train001,N2,N2,0.22317664,0.34568518,0.18033832,0.25079986
train001__00558,train001,N1,N2,0.17905116,0.38186952,0.14069839,0.29838088
train001__00559,train001,N1,N2,0.1302143,0.50992554,0.122822076,0.23703805
train001__00560,train001,W,N2,0.17622618,0.3860231,0.12852693,0.30922377
train001__00561,train001,N1,N2,0.12412487,0.617656,0.105010726,0.15320848
train001__00562,train001,N2,N2,0.13489434,0.631535,0.1098684,0.12370223
train001__00563,train001,N2,N2,0.19378759,0.38504216,0.13115564,0.29001456
train001__00564,train001,N2,W,0.19481209,0.3314752,0.129934,0.3437787
train001__00565,train001,W,W,0.15989429,0.32523784,0.10881687,0.406051
train001__00566,train001,W,W,0.12535764,0.261487,0.07906825,0.5340871
train001__00567,train001,W,W,0.10445814,0.23762593,0.07115277,0.58676314
train001__00568,train001,N1,N2,0.13400972,0.3958217,0.08058514,0.38958344
train001__00569,train001,N2,N2,0.16361171,0.40067798,0.096236035,0.33947423
train001__00570,train001,W,N2,0.20480348,0.35578784,0.17627867,0.26312998
train001__00571,train001,W,W,0.1441498,0.32858476,0.11463335,0.4126321
train001__00572,train001,N1,W,0.17405818,0.29296517,0.1665318,0.36644483
train001__00573,train001,N2,N2,0.17917001,0.36139923,0.12876603,0.33066478
train001__00574,train001,N1,N2,0.17135662,0.4499906,0.14977996,0.22887287
train001__00575,train001,N1,N2,0.15187798,0.5364121,0.1334603,0.17824955
train001__00576,train001,W,N2,0.14998825,0.534947,0.13103482,0.18402989
train001__00577,train001,N2,N2,0.12607357,0.44829878,0.12743966,0.29818806
train001__00578,train001,N1,N2,0.13587442,0.48596245,0.13066536,0.24749781
train001__00579,train001,N2,N2,0.12822855,0.5021414,0.12319566,0.24643439
train001__00580,train001,W,N2,0.16438285,0.48879147,0.14642373,0.20040195
train001__00581,train001,N2,N2,0.12888533,0.39458126,0.12771754,0.34881592
train001__00582,train001,N2,N2,0.18636689,0.44176573,0.15917298,0.21269436
train001__00583,train001,N2,N2,0.1687923,0.474703,0.14805514,0.20844956
train001__00584,train001,W,N2,0.17507002,0.39715275,0.12664373,0.30113354
train001__00585,train001,W,W,0.14238626,0.3490834,0.14349656,0.36503386
train001__00586,train001,W,W,0.16027476,0.31522167,0.098637186,0.42586634
train001__00587,train001,W,W,0.16515604,0.32736045,0.1019618,0.40552166
train001__00588,train001,W,W,0.20264965,0.31978485,0.12803148,0.34953398
train001__00589,train001,W,W,0.16001807,0.17480369,0.1515308,0.51364744
train001__00590,train001,W,W,0.15094338,0.16000676,0.14647675,0.5425732
train001__00591,train001,W,W,0.11598343,0.13764484,0.12629871,0.620073
train001__00592,train001,N2,W,0.14415608,0.21317814,0.14662768,0.49603808
train001__00593,train001,W,W,0.18869293,0.29848847,0.1170903,0.39572838
train001__00594,train001,N1,W,0.14511853,0.13991648,0.14779532,0.5671697
train001__00595,train001,W,N2,0.18574432,0.3581135,0.11724797,0.33889422
train001__00596,train001,W,W,0.16456243,0.26211342,0.1650926,0.4082316
train001__00597,train001,N2,N2,0.19360727,0.32641387,0.18337438,0.29660448
train001__00598,train001,W,W,0.21712834,0.25861844,0.20407291,0.32018036
train001__00599,train001,N2,W,0.16388127,0.2624474,0.16004439,0.41362706
train001__00600,train001,W,W,0.21582168,0.24932879,0.20482178,0.33002776
train001__00601,train001,W,W,0.16674532,0.22755271,0.16277917,0.44292277
train001__00602,train001,N1,W,0.14903872,0.16276091,0.1480597,0.5401407
train001__00603,train001,N2,W,0.1492968,0.17156127,0.14778633,0.5313555
train001__00604,train001,N2,N2,0.19762172,0.37979046,0.12778078,0.29480708
train001__00605,train001,N1,N2,0.19999872,0.37810537,0.13075183,0.29114398
train001__00606,train001,N2,N2,0.15721305,0.3909198,0.09979371,0.35207346
train001__00607,train001,N2,N2,0.16090165,0.3509449,0.1621887,0.32596478
train001__00608,train001,N2,W,0.13751797,0.32214952,0.14359628,0.3967363
train001__00609,train001,W,N2,0.1820731,0.39911208,0.11721513,0.30159968
train001__00610,train001,N2,N2,0.1699668,0.4161343,0.10886408,0.30503485
train001__00611,train001,W,N2,0.21521668,0.29493243,0.20268995,0.28716093
train001__00612,train001,W,W,0.14107615,0.2265324,0.15691687,0.47547448
train001__00613,train001,W,W,0.13653706,0.3222052,0.17612197,0.36513573
train001__00614,train001,W,W,0.15742627,0.1477249,0.21806394,0.47678497
train001__00615,train001,W,W,0.15389438,0.28257087,0.23608576,0.32744896
train001__00616,train001,W,R,0.1795419,0.26537573,0.3045655,0.2505169
train001__00617,train001,W,R,0.18586795,0.26143464,0.2949136,0.25778383
train001__00618,train001,W,R,0.19177905,0.2619367,0.30688125,0.23940304
train001__00619,train001,N1,W,0.22798586,0.18238348,0.26575258,0.32387814
train001__00620,train001,N1,R,0.15592332,0.23315908,0.40661237,0.20430534
train001__00621,train001,N2,W,0.23194134,0.20991065,0.27590457,0.28224337
train001__00622,train001,N2,W,0.2299382,0.17891878,0.27714032,0.3140027
train001__00623,train001,N1,R,0.16737744,0.22373098,0.41733354,0.19155806
train001__00624,train001,N2,R,0.2299757,0.26822644,0.2701222,0.23167562
train001__00625,train001,N1,N2,0.22998074,0.27570292,0.2690695,0.2252468
train001__00626,train001,N2,N2,0.22915797,0.27677682,0.26957384,0.22449148
train001__00627,train001,N2,R,0.15591507,0.19680773,0.4709735,0.1763037
train001__00628,train001,N2,R,0.15534973,0.19711806,0.47116306,0.17636907
train001__00629,train001,R,N2,0.2277326,0.28634724,0.26655814,0.21936205
train001__00630,train001,R,N2,0.2264343,0.29329035,0.2639236,0.21635173
train001__00631,train001,R,R,0.20634246,0.2490731,0.28937528,0.25520918
train001__00632,train001,R,R,0.22283757,0.23737793,0.2958493,0.2439352
train001__00633,train001,R,R,0.22092573,0.24185956,0.2958441,0.2413706
train001__00634,train001,R,R,0.1336188,0.17491502,0.51510125,0.17636497
train001__00635,train001,R,R,0.22853473,0.23186101,0.2886169,0.25098738
train001__00636,train001,R,R,0.21229142,0.24932146,0.28239584,0.25599137
train001__00637,train001,R,R,0.13577269,0.16829929,0.5261663,0.16976172
train001__00638,train001,R,R,0.21792676,0.2620846,0.28582656,0.23416203
train001__00639,train001,R,R,0.13809764,0.17210655,0.5195199,0.17027596
train001__00640,train001,R,R,0.22541817,0.24148834,0.2878602,0.24523324
train001__00641,train001,R,R,0.2264844,0.22986475,0.29147384,0.252177
train001__00642,train001,R,R,0.14108866,0.17873855,0.50515646,0.17501634
train001__00643,train001,W,R,0.22778037,0.22822379,0.29125053,0.2527453
train001__00644,train001,R,R,0.10139228,0.14145632,0.57459617,0.18255518
train001__00645,train001,R,R,0.14574872,0.12092965,0.37286493,0.36045673
train001__00646,train001,R,R,0.10006628,0.121225566,0.6084267,0.17028147
train001__00647,train001,R,R,0.094506316,0.1135286,0.6277112,0.16425383
train001__00648,train001,R,R,0.14390843,0.12721914,0.38375944,0.34511298
train001__00649,train001,R,R,0.144288,0.12078205,0.37560946,0.35932037
train001__00650,train001,R,R,0.1443999,0.11770877,0.3725946,0.36529684
train001__00651,train001,R,R,0.14236544,0.119648024,0.37801322,0.3599733
train001__00652,train001,W,R,0.14172138,0.11837067,0.37789544,0.3620125
train001__00653,train001,W,W,0.13728036,0.12015787,0.37026727,0.3722945
train001__00654,train001,R,R,0.14015304,0.12138687,0.37251347,0.3659466
train001__00655,train001,R,W,0.12405851,0.10600597,0.37696356,0.392972
train001__00656,train001,R,W,0.12299317,0.10404323,0.38328117,0.38968235
train001__00657,train001,R,W,0.12080068,0.10306186,0.38506454,0.39107287
train001__00658,train001,R,W,0.12123681,0.1018389,0.38447288,0.3924514
train001__00659,train001,R,W,0.12150748,0.10081983,0.38305417,0.39461848
train001__00660,train001,R,R,0.09201784,0.124055676,0.59073156,0.19319485
train001__00661,train001,R,R,0.11298323,0.14897574,0.5363312,0.20170978
train001__00662,train001,R,R,0.116004564,0.1397987,0.54613,0.19806668
train001__00663,train001,R,R,0.14283092,0.12287174,0.37661687,0.3576805
train001__00664,train001,R,R,0.09470596,0.110996455,0.63119614,0.16310138
train001__00665,train001,R,R,0.14282344,0.12428528,0.3829074,0.34998396
train001__00666,train001,R,R,0.14229603,0.119436026,0.37933728,0.35893065
train001__00667,train001,R,R,0.14416994,0.1161117,0.37330624,0.36641213
train001__00668,train001,R,R,0.14478579,0.119431905,0.3755958,0.36018643
train001__00669,train001,W,R,0.1426068,0.124792874,0.38249004,0.3501103
train001__00670,train001,R,R,0.1402878,0.123851344,0.38626203,0.3495988
train001__00671,train001,R,R,0.095526345,0.118582614,0.61460036,0.17129065
train001__00672,train001,R,R,0.10337642,0.12464604,0.60186154,0.17011598
train001__00673,train001,W,R,0.10342151,0.12329621,0.6045286,0.1687536
train001__00674,train001,R,R,0.100466155,0.11977116,0.61385983,0.16590291
train001__00675,train001,R,R,0.15431911,0.1332302,0.37626523,0.3361855
train001__00676,train001,R,R,0.10206936,0.12130292,0.60985684,0.16677089
train001__00677,train001,R,R,0.09921594,0.117181815,0.6196413,0.16396093
train001__00678,train001,R,R,0.09862114,0.1160256,0.6220146,0.16333868
train001__00679,train001,R,R,0.15362836,0.13350002,0.37692124,0.3359504
train001__00680,train001,R,R,0.15456489,0.13223812,0.3753767,0.33782026
train001__00681,train001,R,R,0.15020767,0.1274238,0.37322846,0.34914005
train001__00682,train001,R,R,0.10309622,0.1228601,0.6048076,0.169236
train001__00683,train001,R,R,0.15028426,0.133735,0.3793349,0.33664593
train001__00684,train001,W,R,0.095721364,0.11178154,0.63102144,0.16147561
train001__00685,train001,W,R,0.09533666,0.18188384,0.5035774,0.21920207
train001__00686,train001,W,N2,0.15960927,0.41671526,0.107586525,0.316089
train001__00687,train001,W,W,0.12844183,0.12898092,0.15086205,0.5917152
train001__00688,train001,W,N2,0.14682949,0.38511732,0.10112295,0.36693022
train001__00689,train001,N1,W,0.17025062,0.27942058,0.17722416,0.3731047
train001__00690,train001,W,N2,0.17691366,0.44099623,0.11491512,0.26717505
train001__00691,train001,W,N2,0.14184368,0.45683002,0.0910843,0.31024203
train001__00692,train001,W,N2,0.15278696,0.4524759,0.11796286,0.27677426
train001__00693,train001,R,N2,0.18494543,0.39069244,0.12304763,0.3013146
train001__00694,train001,R,W,0.18083997,0.28339738,0.11540765,0.42035493
train001__00695,train001,W,W,0.12563904,0.080786176,0.15280285,0.6407719
train001__00696,train001,W,W,0.16240908,0.21351784,0.101523094,0.52255
train001__00697,train001,W,W,0.10377039,0.07355478,0.13111545,0.6915594
train001__00698,train001,N1,W,0.09958349,0.075961135,0.12596615,0.69848925
train001__00699,train001,W,W,0.17847519,0.15459292,0.19032331,0.47660854
train001__00700,train001,N2,W,0.19359638,0.29026294,0.18935469,0.32678604
train001__00701,train001,N1,N2,0.19026634,0.4081028,0.12777649,0.27385435
train001__00702,train001,W,W,0.15405887,0.32285336,0.10127083,0.4218169
train001__00703,train001,W,W,0.17892033,0.17455725,0.1836553,0.46286705
train001__00704,train001,W,W,0.22460617,0.2598031,0.21273382,0.3028569
train001__00705,train001,N2,W,0.22178918,0.24848089,0.2112543,0.31847566
train001__00706,train001,W,N2,0.1979084,0.39075834,0.13262367,0.2787096
train001__00707,train001,W,N2,0.19060878,0.42218333,0.12858787,0.25862002
train001__00708,train001,W,N2,0.16937886,0.40774223,0.115436934,0.30744204
train001__00709,train001,W,W,0.19136456,0.3192932,0.12813388,0.3612084
train001__00710,train001,W,W,0.194718,0.3204375,0.13138157,0.3534629
train001__00711,train001,W,W,0.19058311,0.17240493,0.20923342,0.42777854
train001__00712,train001,N1,N2,0.19161227,0.36595702,0.1317853,0.3106454
train001__00713,train001,W,W,0.21816726,0.24539955,0.22884001,0.30759317
train001__00714,train001,W,N2,0.18064588,0.4289291,0.12543352,0.26499155
train001__00715,train001,W,N2,0.17295226,0.4448405,0.11946664,0.26274067
train001__00716,train001,W,N2,0.18487912,0.42503858,0.13037251,0.2597098
train001__00717,train001,W,W,0.20519692,0.23390551,0.22177385,0.33912376
train001__00718,train001,W,W,0.1837993,0.21128033,0.20835498,0.39656535
train001__00719,train001,W,W,0.16964565,0.29848945,0.11684648,0.41501835
train001__00720,train001,W,W,0.18895237,0.15085599,0.21829383,0.4418978
train001__00721,train001,W,N2,0.19289939,0.37039256,0.1340641,0.30264398
train001__00722,train001,W,W,0.21591388,0.23354626,0.23066078,0.31987914
train001__00723,train001,N1,N2,0.16961302,0.4528663,0.11787828,0.2596424
train001__00724,train001,W,N2,0.22161213,0.28157455,0.22600491,0.27080837
train001__00725,train001,W,N2,0.21495368,0.29611054,0.2217939,0.2671419
train001__00726,train001,W,N2,0.2200696,0.27695236,0.22760752,0.27537054
train001__00727,train001,W,N2,0.18186417,0.4335307,0.12681492,0.25779024
train001__00728,train001,N2,W,0.21926458,0.26706246,0.22777867,0.2858943
train001__00729,train001,W,W,0.22490591,0.24069957,0.23580042,0.2985941
train001__00730,train001,W,N2,0.181672,0.42274043,0.1261955,0.26939216
train001__00731,train001,W,N2,0.22355588,0.2813587,0.22875273,0.2663327
train001__00732,train001,N1,N2,0.162098,0.47472852,0.114261664,0.24891172
train001__00733,train001,N1,N2,0.18022656,0.42846045,0.12398494,0.26732793
train001__00734,train001,N1,N2,0.1883938,0.40643352,0.13154395,0.2736287
train001__00735,train001,W,N2,0.17282021,0.44534436,0.11828045,0.26355496
train001__00736,train001,N1,W,0.213658,0.21953131,0.23170361,0.33510712
train001__00737,train001,N2,W,0.18322958,0.19967373,0.20757586,0.40952086
train001__00738,train001,W,W,0.18998228,0.2284848,0.21165778,0.36987504
train001__00739,train001,N1,W,0.19394293,0.2669259,0.20814848,0.33098274
train001__00740,train001,W,W,0.22543953,0.26256868,0.23247835,0.27951354
train001__00741,train001,N1,N2,0.1729808,0.43025282,0.12013647,0.27662998
train001__00742,train001,W,W,0.19168954,0.22656955,0.21730195,0.3644389
